gid,pop,sigungu,emd
다사667394,5.0,성남시,복정동
다사669399,5.0,성남시,복정동
다사670393,5.0,성남시,복정동
다사670400,5.0,성남시,복정동
다사671398,5.0,성남시,복정동
다사671408,5.0,성남시,복정동
다사672393,5.0,성남시,복정동
다사672396,5.0,성남시,복정동
다사674394,5.0,성남시,복정동
다사669400,,성남시,복정동
다사669401,,성남시,복정동
다사670394,,성남시,복정동
다사670408,,성남시,복정동
다사671393,,성남시,복정동
다사672394,,성남시,복정동
다사673408,,성남시,복정동
다사680406,,성남시,복정동
다사672305,152.0,성남시,분당동
다사674306,149.0,성남시,분당동
다사672306,132.0,성남시,분당동
다사670303,127.0,성남시,분당동
다사670301,111.0,성남시,분당동
다사672302,105.0,성남시,분당동
다사670304,104.0,성남시,분당동
다사673304,98.0,성남시,분당동
다사674304,95.0,성남시,분당동
다사673303,81.0,성남시,분당동
다사684303,74.0,성남시,분당동
다사679302,67.0,성남시,분당동
다사671305,64.0,성남시,분당동
다사669303,54.0,성남시,분당동
다사680302,54.0,성남시,분당동
다사671303,52.0,성남시,분당동
다사670302,51.0,성남시,분당동
다사680301,50.0,성남시,분당동
다사669304,47.0,성남시,분당동
다사671302,43.0,성남시,분당동
다사671301,42.0,성남시,분당동
다사675305,39.0,성남시,분당동
다사682303,39.0,성남시,분당동
다사674303,38.0,성남시,분당동
다사675304,37.0,성남시,분당동
다사673307,36.0,성남시,분당동
다사668303,34.0,성남시,분당동
다사675303,34.0,성남시,분당동
다사676304,33.0,성남시,분당동
다사680303,33.0,성남시,분당동
다사683305,32.0,성남시,분당동
다사682304,29.0,성남시,분당동
다사699304,28.0,성남시,분당동
다사672303,27.0,성남시,분당동
다사686302,27.0,성남시,분당동
다사677302,26.0,성남시,분당동
다사682299,26.0,성남시,분당동
다사686300,26.0,성남시,분당동
다사679301,24.0,성남시,분당동
다사682297,24.0,성남시,분당동
다사682301,22.0,성남시,분당동
다사678301,21.0,성남시,분당동
다사681300,20.0,성남시,분당동
다사683304,20.0,성남시,분당동
다사684302,20.0,성남시,분당동
다사686303,20.0,성남시,분당동
다사682302,19.0,성남시,분당동
다사684298,19.0,성남시,분당동
다사685304,19.0,성남시,분당동
다사687301,19.0,성남시,분당동
다사682298,18.0,성남시,분당동
다사683306,18.0,성남시,분당동
다사685299,18.0,성남시,분당동
다사685303,18.0,성남시,분당동
다사685305,18.0,성남시,분당동
다사686301,18.0,성남시,분당동
다사686304,18.0,성남시,분당동
다사688303,18.0,성남시,분당동
다사672304,16.0,성남시,분당동
다사684305,15.0,성남시,분당동
다사678299,14.0,성남시,분당동
다사683298,14.0,성남시,분당동
다사675301,13.0,성남시,분당동
다사677299,13.0,성남시,분당동
다사681299,13.0,성남시,분당동
다사681301,13.0,성남시,분당동
다사683299,13.0,성남시,분당동
다사683303,13.0,성남시,분당동
다사683307,13.0,성남시,분당동
다사685298,13.0,성남시,분당동
다사685307,13.0,성남시,분당동
다사685308,13.0,성남시,분당동
다사686307,13.0,성남시,분당동
다사687300,13.0,성남시,분당동
다사698302,13.0,성남시,분당동
다사674302,8.0,성남시,분당동
다사676300,8.0,성남시,분당동
다사676301,8.0,성남시,분당동
다사676302,8.0,성남시,분당동
다사676303,8.0,성남시,분당동
다사677301,8.0,성남시,분당동
다사678300,8.0,성남시,분당동
다사681296,8.0,성남시,분당동
다사681303,8.0,성남시,분당동
다사682295,8.0,성남시,분당동
다사682296,8.0,성남시,분당동
다사683296,8.0,성남시,분당동
다사683300,8.0,성남시,분당동
다사683301,8.0,성남시,분당동
다사684297,8.0,성남시,분당동
다사684299,8.0,성남시,분당동
다사684306,8.0,성남시,분당동
다사685300,8.0,성남시,분당동
다사685301,8.0,성남시,분당동
다사686299,8.0,성남시,분당동
다사686305,8.0,성남시,분당동
다사686308,8.0,성남시,분당동
다사687302,8.0,성남시,분당동
다사691293,8.0,성남시,분당동
다사694298,8.0,성남시,분당동
다사696300,8.0,성남시,분당동
다사699303,8.0,성남시,분당동
다사699305,8.0,성남시,분당동
다사700307,8.0,성남시,분당동
다사673300,5.0,성남시,분당동
다사673301,5.0,성남시,분당동
다사674301,5.0,성남시,분당동
다사677300,5.0,성남시,분당동
다사680300,5.0,성남시,분당동
다사682300,5.0,성남시,분당동
다사682305,5.0,성남시,분당동
다사683297,5.0,성남시,분당동
다사683302,5.0,성남시,분당동
다사683309,5.0,성남시,분당동
다사684300,5.0,성남시,분당동
다사684307,5.0,성남시,분당동
다사685302,5.0,성남시,분당동
다사686306,5.0,성남시,분당동
다사686309,5.0,성남시,분당동
다사689303,5.0,성남시,분당동
다사695299,5.0,성남시,분당동
다사695300,5.0,성남시,분당동
다사697302,5.0,성남시,분당동
다사698303,5.0,성남시,분당동
다사699306,5.0,성남시,분당동
다사675302,,성남시,분당동
다사677298,,성남시,분당동
다사685306,,성남시,분당동
다사685309,,성남시,분당동
다사686290,,성남시,분당동
다사687290,,성남시,분당동
다사687299,,성남시,분당동
다사690292,,성남시,분당동
다사700308,,성남시,분당동
다사689392,88.0,성남시,산성동
다사694396,81.0,성남시,산성동
다사694397,56.0,성남시,산성동
다사694398,47.0,성남시,산성동
다사690391,42.0,성남시,산성동
다사693396,42.0,성남시,산성동
다사692396,26.0,성남시,산성동
다사694399,24.0,성남시,산성동
다사689393,22.0,성남시,산성동
다사692391,8.0,성남시,산성동
다사693397,8.0,성남시,산성동
다사690393,5.0,성남시,산성동
다사694395,5.0,성남시,산성동
다사662335,139.0,성남시,삼평동
다사662331,106.0,성남시,삼평동
다사658337,103.0,성남시,삼평동
다사658339,100.0,성남시,삼평동
다사659337,93.0,성남시,삼평동
다사660343,91.0,성남시,삼평동
다사661339,89.0,성남시,삼평동
다사658341,88.0,성남시,삼평동
다사661342,87.0,성남시,삼평동
다사658331,84.0,성남시,삼평동
다사661343,82.0,성남시,삼평동
다사658343,81.0,성남시,삼평동
다사659331,81.0,성남시,삼평동
다사660342,80.0,성남시,삼평동
다사657341,79.0,성남시,삼평동
다사660331,78.0,성남시,삼평동
다사658338,69.0,성남시,삼평동
다사662337,69.0,성남시,삼평동
다사659342,68.0,성남시,삼평동
다사662332,66.0,성남시,삼평동
다사663331,65.0,성남시,삼평동
다사657332,64.0,성남시,삼평동
다사660332,63.0,성남시,삼평동
다사661331,62.0,성남시,삼평동
다사663330,62.0,성남시,삼평동
다사662336,59.0,성남시,삼평동
다사661338,58.0,성남시,삼평동
다사657340,55.0,성남시,삼평동
다사661337,54.0,성남시,삼평동
다사658342,50.0,성남시,삼평동
다사659335,50.0,성남시,삼평동
다사661341,50.0,성남시,삼평동
다사660338,49.0,성남시,삼평동
다사656342,41.0,성남시,삼평동
다사658340,40.0,성남시,삼평동
다사659330,40.0,성남시,삼평동
다사658335,37.0,성남시,삼평동
다사661344,37.0,성남시,삼평동
다사662330,35.0,성남시,삼평동
다사662338,34.0,성남시,삼평동
다사658330,32.0,성남시,삼평동
다사660330,31.0,성남시,삼평동
다사661340,30.0,성남시,삼평동
다사662342,30.0,성남시,삼평동
다사657342,29.0,성남시,삼평동
다사662339,29.0,성남시,삼평동
다사659343,28.0,성남시,삼평동
다사661336,27.0,성남시,삼평동
다사662334,27.0,성남시,삼평동
다사662340,27.0,성남시,삼평동
다사663338,27.0,성남시,삼평동
다사659336,25.0,성남시,삼평동
다사659338,25.0,성남시,삼평동
다사661332,21.0,성남시,삼평동
다사657343,20.0,성남시,삼평동
다사658336,20.0,성남시,삼평동
다사662341,20.0,성남시,삼평동
다사661335,19.0,성남시,삼평동
다사663337,19.0,성남시,삼평동
다사640338,13.0,성남시,삼평동
다사660341,13.0,성남시,삼평동
다사641338,8.0,성남시,삼평동
다사643337,8.0,성남시,삼평동
다사639339,5.0,성남시,삼평동
다사642338,5.0,성남시,삼평동
다사644336,5.0,성남시,삼평동
다사652338,5.0,성남시,삼평동
다사653339,5.0,성남시,삼평동
다사659332,5.0,성남시,삼평동
다사655331,,성남시,삼평동
다사708379,97.0,성남시,상대원1동
다사717380,90.0,성남시,상대원1동
다사702375,67.0,성남시,상대원1동
다사706380,67.0,성남시,상대원1동
다사707379,65.0,성남시,상대원1동
다사707380,64.0,성남시,상대원1동
다사701374,55.0,성남시,상대원1동
다사702374,55.0,성남시,상대원1동
다사715381,53.0,성남시,상대원1동
다사706378,49.0,성남시,상대원1동
다사703374,48.0,성남시,상대원1동
다사705378,46.0,성남시,상대원1동
다사708380,46.0,성남시,상대원1동
다사706379,44.0,성남시,상대원1동
다사701375,42.0,성남시,상대원1동
다사702376,36.0,성남시,상대원1동
다사704376,34.0,성남시,상대원1동
다사699373,33.0,성남시,상대원1동
다사703372,31.0,성남시,상대원1동
다사701373,30.0,성남시,상대원1동
다사703375,30.0,성남시,상대원1동
다사702372,29.0,성남시,상대원1동
다사702373,29.0,성남시,상대원1동
다사703376,29.0,성남시,상대원1동
다사704374,29.0,성남시,상대원1동
다사704375,29.0,성남시,상대원1동
다사701372,28.0,성남시,상대원1동
다사700374,27.0,성남시,상대원1동
다사715382,26.0,성남시,상대원1동
다사700373,25.0,성남시,상대원1동
다사704373,25.0,성남시,상대원1동
다사698373,24.0,성남시,상대원1동
다사717374,24.0,성남시,상대원1동
다사709379,23.0,성남시,상대원1동
다사716378,23.0,성남시,상대원1동
다사705379,22.0,성남시,상대원1동
다사716373,22.0,성남시,상대원1동
다사700372,21.0,성남시,상대원1동
다사699372,19.0,성남시,상대원1동
다사703377,19.0,성남시,상대원1동
다사705380,19.0,성남시,상대원1동
다사717373,19.0,성남시,상대원1동
다사703373,18.0,성남시,상대원1동
다사704377,18.0,성남시,상대원1동
다사704378,18.0,성남시,상대원1동
다사709378,18.0,성남시,상대원1동
다사704372,14.0,성남시,상대원1동
다사706381,14.0,성남시,상대원1동
다사702371,13.0,성남시,상대원1동
다사703371,13.0,성남시,상대원1동
다사708378,13.0,성남시,상대원1동
다사716379,13.0,성남시,상대원1동
다사717379,13.0,성남시,상대원1동
다사717385,13.0,성남시,상대원1동
다사717384,11.0,성남시,상대원1동
다사698372,8.0,성남시,상대원1동
다사701371,8.0,성남시,상대원1동
다사705376,8.0,성남시,상대원1동
다사705377,8.0,성남시,상대원1동
다사706376,8.0,성남시,상대원1동
다사707381,8.0,성남시,상대원1동
다사716374,8.0,성남시,상대원1동
다사716385,8.0,성남시,상대원1동
다사718382,8.0,성남시,상대원1동
다사704371,5.0,성남시,상대원1동
다사711374,5.0,성남시,상대원1동
다사716377,5.0,성남시,상대원1동
다사717372,5.0,성남시,상대원1동
다사717386,5.0,성남시,상대원1동
다사718384,5.0,성남시,상대원1동
다사705375,,성남시,상대원1동
다사710380,,성남시,상대원1동
다사711371,,성남시,상대원1동
다사716372,,성남시,상대원1동
다사716384,,성남시,상대원1동
다사716386,,성남시,상대원1동
다사717375,,성남시,상대원1동
다사719381,,성남시,상대원1동
다사700378,31.0,성남시,상대원2동
다사699376,28.0,성남시,상대원2동
다사699377,28.0,성남시,상대원2동
다사699378,27.0,성남시,상대원2동
다사698376,26.0,성남시,상대원2동
다사698375,18.0,성남시,상대원2동
다사698377,13.0,성남시,상대원2동
다사698378,13.0,성남시,상대원2동
다사699379,13.0,성남시,상대원2동
다사696379,8.0,성남시,상대원2동
다사697373,8.0,성남시,상대원2동
다사697379,8.0,성남시,상대원2동
다사696373,5.0,성남시,상대원2동
다사697374,5.0,성남시,상대원2동
다사698379,5.0,성남시,상대원2동
다사696372,,성남시,상대원2동
다사697377,,성남시,상대원2동
다사700377,43.0,성남시,상대원3동
다사700375,31.0,성남시,상대원3동
다사705381,31.0,성남시,상대원3동
다사701378,30.0,성남시,상대원3동
다사704379,27.0,성남시,상대원3동
다사701376,26.0,성남시,상대원3동
다사703378,24.0,성남시,상대원3동
다사703380,23.0,성남시,상대원3동
다사703379,21.0,성남시,상대원3동
다사699375,19.0,성남시,상대원3동
다사699374,18.0,성남시,상대원3동
다사702379,18.0,성남시,상대원3동
다사698374,14.0,성남시,상대원3동
다사704380,14.0,성남시,상대원3동
다사700376,13.0,성남시,상대원3동
다사701377,13.0,성남시,상대원3동
다사702378,13.0,성남시,상대원3동
다사702377,5.0,성남시,상대원3동
다사670317,154.0,성남시,서현1동
다사670312,150.0,성남시,서현1동
다사674312,120.0,성남시,서현1동
다사671311,119.0,성남시,서현1동
다사675310,111.0,성남시,서현1동
다사669316,106.0,성남시,서현1동
다사672309,106.0,성남시,서현1동
다사670313,90.0,성남시,서현1동
다사668314,87.0,성남시,서현1동
다사672314,86.0,성남시,서현1동
다사667315,82.0,성남시,서현1동
다사669318,79.0,성남시,서현1동
다사671312,78.0,성남시,서현1동
다사672313,77.0,성남시,서현1동
다사668312,70.0,성남시,서현1동
다사673314,70.0,성남시,서현1동
다사665322,67.0,성남시,서현1동
다사675311,63.0,성남시,서현1동
다사667313,61.0,성남시,서현1동
다사673310,61.0,성남시,서현1동
다사670316,60.0,성남시,서현1동
다사670310,58.0,성남시,서현1동
다사676311,56.0,성남시,서현1동
다사669317,54.0,성남시,서현1동
다사671317,53.0,성남시,서현1동
다사674314,53.0,성남시,서현1동
다사672316,51.0,성남시,서현1동
다사691322,50.0,성남시,서현1동
다사673309,49.0,성남시,서현1동
