gid,pop,sigungu,emd
다사662334,19,성남시,삼평동
다사659337,18,성남시,삼평동
다사658330,17,성남시,삼평동
다사658338,17,성남시,삼평동
다사658340,17,성남시,삼평동
다사658335,15,성남시,삼평동
다사661344,15,성남시,삼평동
다사662330,15,성남시,삼평동
다사660338,14,성남시,삼평동
다사661338,14,성남시,삼평동
다사663338,14,성남시,삼평동
다사661332,13,성남시,삼평동
다사656342,12,성남시,삼평동
다사658336,12,성남시,삼평동
다사662338,12,성남시,삼평동
다사662341,12,성남시,삼평동
다사659336,11,성남시,삼평동
다사660330,9,성남시,삼평동
다사662342,8,성남시,삼평동
다사662339,7,성남시,삼평동
다사661335,6,성남시,삼평동
다사663337,6,성남시,삼평동
다사640338,5,성남시,삼평동
다사641338,5,성남시,삼평동
다사642338,5,성남시,삼평동
다사652338,5,성남시,삼평동
다사657342,5,성남시,삼평동
다사657343,5,성남시,삼평동
다사659332,5,성남시,삼평동
다사659338,5,성남시,삼평동
다사659343,5,성남시,삼평동
다사660341,5,성남시,삼평동
다사661340,5,성남시,삼평동
다사662340,5,성남시,삼평동
다사639339,N/A,성남시,삼평동
다사643337,N/A,성남시,삼평동
다사717380,38,성남시,상대원1동
다사702375,31,성남시,상대원1동
다사707379,31,성남시,상대원1동
다사706380,27,성남시,상대원1동
다사705378,25,성남시,상대원1동
다사701374,24,성남시,상대원1동
다사702374,23,성남시,상대원1동
다사702376,23,성남시,상대원1동
다사715381,23,성남시,상대원1동
다사707380,20,성남시,상대원1동
다사708379,20,성남시,상대원1동
다사706379,19,성남시,상대원1동
다사701373,17,성남시,상대원1동
다사703375,17,성남시,상대원1동
다사704376,17,성남시,상대원1동
다사706378,17,성남시,상대원1동
다사699373,16,성남시,상대원1동
다사702373,16,성남시,상대원1동
다사701375,15,성남시,상대원1동
다사708380,15,성남시,상대원1동
다사700374,14,성남시,상대원1동
다사704375,14,성남시,상대원1동
다사716373,14,성남시,상대원1동
다사717374,14,성남시,상대원1동
다사700372,13,성남시,상대원1동
다사703374,13,성남시,상대원1동
다사700373,12,성남시,상대원1동
다사702372,12,성남시,상대원1동
다사698373,11,성남시,상대원1동
다사703377,11,성남시,상대원1동
다사704372,11,성남시,상대원1동
다사705380,11,성남시,상대원1동
다사717384,11,성남시,상대원1동
다사703376,10,성남시,상대원1동
다사705379,9,성남시,상대원1동
다사701372,8,성남시,상대원1동
다사703371,8,성남시,상대원1동
다사703373,8,성남시,상대원1동
다사704377,8,성남시,상대원1동
다사708378,8,성남시,상대원1동
다사709379,8,성남시,상대원1동
다사715382,8,성남시,상대원1동
다사716374,8,성남시,상대원1동
다사716378,8,성남시,상대원1동
다사717385,8,성남시,상대원1동
다사718382,8,성남시,상대원1동
다사704374,7,성남시,상대원1동
다사699372,6,성남시,상대원1동
다사706381,6,성남시,상대원1동
다사717373,6,성남시,상대원1동
다사698372,5,성남시,상대원1동
다사701371,5,성남시,상대원1동
다사702371,5,성남시,상대원1동
다사703372,5,성남시,상대원1동
다사704371,5,성남시,상대원1동
다사704373,5,성남시,상대원1동
다사704378,5,성남시,상대원1동
다사705376,5,성남시,상대원1동
다사705377,5,성남시,상대원1동
다사706376,5,성남시,상대원1동
다사707381,5,성남시,상대원1동
다사709378,5,성남시,상대원1동
다사716385,5,성남시,상대원1동
다사717372,5,성남시,상대원1동
다사717379,5,성남시,상대원1동
다사718384,5,성남시,상대원1동
다사716379,N/A,성남시,상대원1동
다사716386,N/A,성남시,상대원1동
다사717375,N/A,성남시,상대원1동
다사717386,N/A,성남시,상대원1동
다사719381,N/A,성남시,상대원1동
다사699376,15,성남시,상대원2동
다사700378,13,성남시,상대원2동
다사698376,8,성남시,상대원2동
다사698378,8,성남시,상대원2동
다사699377,6,성남시,상대원2동
다사699378,6,성남시,상대원2동
다사696379,5,성남시,상대원2동
다사697373,5,성남시,상대원2동
다사697379,5,성남시,상대원2동
다사698375,5,성남시,상대원2동
다사698377,5,성남시,상대원2동
다사699379,5,성남시,상대원2동
다사696372,N/A,성남시,상대원2동
다사703379,16,성남시,상대원3동
다사700377,15,성남시,상대원3동
다사703380,15,성남시,상대원3동
다사700375,14,성남시,상대원3동
다사704379,14,성남시,상대원3동
다사705381,14,성남시,상대원3동
다사701376,13,성남시,상대원3동
다사701378,13,성남시,상대원3동
다사703378,11,성남시,상대원3동
다사704380,11,성남시,상대원3동
다사699374,8,성남시,상대원3동
다사699375,8,성남시,상대원3동
다사701377,8,성남시,상대원3동
다사702379,8,성남시,상대원3동
다사698374,6,성남시,상대원3동
다사700376,5,성남시,상대원3동
다사702377,5,성남시,상대원3동
다사702378,5,성남시,상대원3동
다사670312,86,성남시,서현1동
다사670317,68,성남시,서현1동
다사671311,65,성남시,서현1동
다사674312,65,성남시,서현1동
다사669316,57,성남시,서현1동
다사670313,56,성남시,서현1동
다사672314,56,성남시,서현1동
다사668314,51,성남시,서현1동
다사672309,50,성남시,서현1동
다사675310,48,성남시,서현1동
다사668312,47,성남시,서현1동
다사671312,46,성남시,서현1동
다사667315,43,성남시,서현1동
다사667313,38,성남시,서현1동
다사672313,38,성남시,서현1동
다사669318,36,성남시,서현1동
다사671309,36,성남시,서현1동
다사675311,36,성남시,서현1동
다사673313,35,성남시,서현1동
다사673310,34,성남시,서현1동
다사675314,34,성남시,서현1동
다사670316,33,성남시,서현1동
다사672316,33,성남시,서현1동
다사674314,33,성남시,서현1동
다사676311,31,성남시,서현1동
다사669311,30,성남시,서현1동
다사670310,30,성남시,서현1동
다사671317,29,성남시,서현1동
다사673314,29,성남시,서현1동
다사676312,29,성남시,서현1동
다사671316,26,성남시,서현1동
다사674309,26,성남시,서현1동
다사674308,25,성남시,서현1동
다사669317,24,성남시,서현1동
다사673309,23,성남시,서현1동
다사673316,21,성남시,서현1동
다사671314,20,성남시,서현1동
다사667314,19,성남시,서현1동
다사665322,18,성남시,서현1동
다사669313,18,성남시,서현1동
다사669314,17,성남시,서현1동
다사670311,17,성남시,서현1동
다사671310,17,성남시,서현1동
다사671315,17,성남시,서현1동
다사674311,16,성남시,서현1동
다사673308,15,성남시,서현1동
다사673315,15,성남시,서현1동
다사677311,15,성남시,서현1동
다사666323,14,성남시,서현1동
다사667317,13,성남시,서현1동
다사666314,12,성남시,서현1동
다사668317,12,성남시,서현1동
다사668313,11,성남시,서현1동
다사668316,11,성남시,서현1동
다사671319,11,성남시,서현1동
다사672318,11,성남시,서현1동
다사673312,11,성남시,서현1동
다사674313,11,성남시,서현1동
다사674319,11,성남시,서현1동
다사675319,11,성남시,서현1동
다사691322,11,성남시,서현1동
다사672310,10,성남시,서현1동
다사665314,8,성남시,서현1동
다사666315,8,성남시,서현1동
다사669312,8,성남시,서현1동
다사672308,8,성남시,서현1동
다사673318,8,성남시,서현1동
다사674315,8,성남시,서현1동
다사677318,8,성남시,서현1동
다사691316,8,성남시,서현1동
다사675312,7,성남시,서현1동
다사665315,5,성남시,서현1동
다사666316,5,성남시,서현1동
다사667316,5,성남시,서현1동
다사667322,5,성남시,서현1동
다사668311,5,성남시,서현1동
다사668320,5,성남시,서현1동
다사668321,5,성남시,서현1동
다사669310,5,성남시,서현1동
다사669319,5,성남시,서현1동
다사670318,5,성남시,서현1동
다사671318,5,성남시,서현1동
다사672315,5,성남시,서현1동
다사672319,5,성남시,서현1동
다사673317,5,성남시,서현1동
다사674317,5,성남시,서현1동
다사674318,5,성남시,서현1동
다사675320,5,성남시,서현1동
다사676310,5,성남시,서현1동
다사676318,5,성남시,서현1동
다사677316,5,성남시,서현1동
다사677317,5,성남시,서현1동
다사678311,5,성남시,서현1동
다사678318,5,성남시,서현1동
다사678320,5,성남시,서현1동
다사680316,5,성남시,서현1동
다사680317,5,성남시,서현1동
다사680318,5,성남시,서현1동
다사681317,5,성남시,서현1동
다사689317,5,성남시,서현1동
다사690323,5,성남시,서현1동
다사691321,5,성남시,서현1동
다사693326,5,성남시,서현1동
다사663317,N/A,성남시,서현1동
다사664319,N/A,성남시,서현1동
다사671313,N/A,성남시,서현1동
다사675317,N/A,성남시,서현1동
다사675318,N/A,성남시,서현1동
다사676319,N/A,성남시,서현1동
다사678316,N/A,성남시,서현1동
다사689318,N/A,성남시,서현1동
다사690317,N/A,성남시,서현1동
다사691317,N/A,성남시,서현1동
다사692316,N/A,성남시,서현1동
다사694321,N/A,성남시,서현1동
다사694326,N/A,성남시,서현1동
다사705312,N/A,성남시,서현1동
다사708314,N/A,성남시,서현1동
다사711315,N/A,성남시,서현1동
다사712316,N/A,성남시,서현1동
다사678304,42,성남시,서현2동
다사677304,40,성남시,서현2동
다사680308,37,성남시,서현2동
다사677305,35,성남시,서현2동
다사678305,32,성남시,서현2동
다사679303,27,성남시,서현2동
다사678309,25,성남시,서현2동
다사675306,24,성남시,서현2동
다사678303,24,성남시,서현2동
다사679307,23,성남시,서현2동
다사679309,23,성남시,서현2동
다사677310,22,성남시,서현2동
다사679308,22,성남시,서현2동
다사676305,19,성남시,서현2동
다사676309,19,성남시,서현2동
다사678302,19,성남시,서현2동
다사678308,19,성남시,서현2동
다사677309,17,성남시,서현2동
다사680310,17,성남시,서현2동
다사674307,16,성남시,서현2동
다사677306,14,성남시,서현2동
다사677307,14,성남시,서현2동
다사678307,14,성남시,서현2동
다사678310,14,성남시,서현2동
다사682309,14,성남시,서현2동
다사676308,13,성남시,서현2동
다사675308,12,성남시,서현2동
다사680307,12,성남시,서현2동
다사677303,11,성남시,서현2동
다사681307,11,성남시,서현2동
다사679305,10,성남시,서현2동
다사681306,8,성남시,서현2동
다사681310,8,성남시,서현2동
다사682306,8,성남시,서현2동
다사682307,8,성남시,서현2동
다사675307,5,성남시,서현2동
다사679304,5,성남시,서현2동
다사679306,5,성남시,서현2동
다사679310,5,성남시,서현2동
다사680309,5,성남시,서현2동
다사681308,5,성남시,서현2동
다사682308,5,성남시,서현2동
다사679311,N/A,성남시,서현2동
다사682310,N/A,성남시,서현2동
다사687376,42,성남시,성남동
다사688374,35,성남시,성남동
다사681373,29,성남시,성남동
다사680373,28,성남시,성남동
다사682371,25,성남시,성남동
다사682374,25,성남시,성남동
다사681374,23,성남시,성남동
다사682372,22,성남시,성남동
다사682375,21,성남시,성남동
다사683374,21,성남시,성남동
다사674368,20,성남시,성남동
다사680368,20,성남시,성남동
다사684375,20,성남시,성남동
다사682367,19,성남시,성남동
다사683372,19,성남시,성남동
다사679368,18,성남시,성남동
다사683375,16,성남시,성남동
다사680369,15,성남시,성남동
다사685375,15,성남시,성남동
다사685376,15,성남시,성남동
다사677369,14,성남시,성남동
다사677374,14,성남시,성남동
다사668369,13,성남시,성남동
다사677368,13,성남시,성남동
다사677370,13,성남시,성남동
다사676370,12,성남시,성남동
다사677367,12,성남시,성남동
다사681372,12,성남시,성남동
다사683373,12,성남시,성남동
다사673368,11,성남시,성남동
다사681367,11,성남시,성남동
다사668368,8,성남시,성남동
다사670370,8,성남시,성남동
다사676372,8,성남시,성남동
다사677371,8,성남시,성남동
다사678367,8,성남시,성남동
다사680367,8,성남시,성남동
다사680375,8,성남시,성남동
다사687373,8,성남시,성남동
다사687375,8,성남시,성남동
다사669370,6,성남시,성남동
다사673369,6,성남시,성남동
다사682373,6,성남시,성남동
다사683371,6,성남시,성남동
다사668365,5,성남시,성남동
다사668366,5,성남시,성남동
다사668367,5,성남시,성남동
